"do ya like x resonance		3:40				0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Losing Interest		2:17	Stract; Shiloh Dynasty	Losing Interest		0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Until I Found You (Em Beihold Version)		2:57	Stephen Sanchez; Em Beihold	Until I Found You (Em Beihold Version)	Indie", Alternative, Pop, European Alternative Pop, meme, Indie Pop, Alternative Pop, Classic Pop," Pop Rock	0	1	12/23/2024 4:36 PM",,,,,,,,,,
"Call on Me (Ryan Riback Remix)		3:42	Starley	EPIC LIT	Dance Pop", Dance & Electronic, Tropical House," EDM	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Murder On The Dancefloor		3:51	Sophie Ellis-Bextor	Read My Lips (Deluxe Version)		0	3	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
Young," Wild & Free		3:27	Snoop Dogg; Wiz Khalifa; Bruno Mars	ghost town big 10's	Pop", Soundtracks, Club Hip-Hop, Pop Rap," Rap & Hip Hop	0	2	1/17/2025 11:53 AM",,,,,,,,,,,,,
"IN YOUR EYES		3:35	Snoh Aalegra	TEMPORARY HIGHS IN THE VIOLET SKIES		0	10	8/2/2025 12:28 AM",,,,,,,,,,,,,,,,,,
"All Star		3:21	Smash Mouth	All Star Smash Hits	Pop Rock", Alternative Rock, Pop, Summer," Alternative Pop	0		12/24/2024 4:52 PM",,,,,,,,,,,,,,
"ACELERADA		1:01	sma$her/MXZI	ACELERADA		0	41	9/12/2025 9:33 AM",,,,,,,,,,,,,,,,,,
"VAI NO VAPOR		1:02	sma$her	VAI NO VAPOR		0	17	9/30/2025 10:56 AM",,,,,,,,,,,,,,,,,,
"Unbothered		2:19	Ski Mask the Slump God	STOKELEY	Rap & Hip Hop	0	6	12/23/2024 6:37 PM",,,,,,,,,,,,,,,,,,
"Eyes Blue Like The Atlantic		2:35	Sista Prod; Subvrbs	Eyes Blue Like The Atlantic	Lo-Fi Rock"," Rock	0	7	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Nasty Dog		4:00	Sir Mix-A-Lot	Chief Boot Knocka	Rap & Hip Hop"," Golden Age Hip-Hop	0	4	12/24/2024 4:52 PM",,,,,,,,,,,,,,,,,
"Just Got Paid		3:38	Sigala; Ella Eyre; Meghan Trainor; French Montana	Brighter Days	Modern Pop", Pop, Dance Pop," Americana	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Snowman		2:46	Sia	Everyday Is Christmas (Deluxe Edition)	Christmas Classics", Christmas Alternative, Moderne Weihnachten, Contemporary Christmas, Christmas Pop, Holiday, xDolbyxAtmosx, Christmas, Alternative Pop, Christmas R&B," Family Christmas	0	2	12/24/2024 3:30 PM",,,,,,,,
"Lost In Japan		3:21	Shawn Mendes	Shawn Mendes		0	8	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Mercy (Acoustic)		3:39	Shawn Mendes	Illuminate (Deluxe)	Teen Pop", Singer Songwriter, Acoustic Pop, Adult Contemporary, Acoustic," Pop	0	6	12/24/2024 3:30 PM",,,,,,,,,,,,,
"When Will I See You Again		3:38	Shakka	When Will I See You Again	Alternative	0	2	12/23/2024 6:37 PM",,,,,,,,,,,,,,,,,,
"A Bar Song (Tipsy)		2:51	Shaboozey	Where I've Been"," Isn't Where I'm Going		0	10	5/4/2025 2:24 PM",,,,,,,,,,,,,,,,,
"Fat Juicy & Wet		2:21	Sexyy Red; Bruno Mars	Fat Juicy & Wet	Pop Rap", Rap & Hip Hop, Weekly Ranking[JP], US Rap," Pop	0	4	1/31/2025 9:44 AM",,,,,,,,,,,,,,
"Bow Bow Bow (F My Baby Dad)		2:20	Sexyy Red	Hood Hottest Princess (Deluxe)		0	14	6/1/2025 12:09 PM",,,,,,,,,,,,,,,,,,
"Get It Sexyy		2:29	Sexyy Red	Get It Sexyy		0	15	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Funk Destravado - Super Slowed		2:35	SEKIRX	Funk Destravado		0	61	8/13/2025 1:13 AM",,,,,,,,,,,,,,,,,,
"Temperature (Album Version)		3:39	Sean Paul	The Trinity	Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Atlantis		3:50	Seafret	Tell Me It's Real (Expanded Edition)	Acoustic Pop", Indie, Pop, meme, European Alternative Pop," Indie Rock	0	9	12/24/2024 3:30 PM",,,,,,,,,,,,,
"NUNCA MUDA?		1:22	Scythermane/NXGHT!/MC Fabinho da Osk	NUNCA MUDA?		0	59	4/27/2025 12:35 AM",,,,,,,,,,,,,,,,,,
"Unstoppable		3:12	The Score	ATLAS	German Indie Pop", European Indie, Indie," Indie Rock	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Scatman (ski-ba-bop-ba-dop-bop)		3:36	Scatman John	Scatman's World		0	5	8/4/2025 12:01 AM",,,,,,,,,,,,,,,,,,
"AL NACER! - Slowed		2:03	Sayfalse/Nulteex	AL NACER!		0	62	9/30/2025 12:24 AM",,,,,,,,,,,,,,,,,,
"FUNK MI CAMINO		1:20	Sayfalse/Junior RCE	FUNK MI CAMINO		0	54	7/23/2025 9:13 PM",,,,,,,,,,,,,,,,,,
"LOS VOLTAJE		1:39	Sayfalse", Yb Wasg'ood," Ariis	LOS VOLTAJE		0	36	7/27/2025 12:47 AM",,,,,,,,,,,,,,,,
"COM MEDO!		1:10	Sayfalse	COM MEDO!		0	43	9/12/2025 9:37 AM",,,,,,,,,,,,,,,,,,
"Dancing With Your Ghost		3:18	Sasha Alex Sloan	Dancing With Your Ghost	Adult Contemporary", xRA360x," Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Dancing With A Stranger (with Normani)		2:51	Sam Smith/Normani	Dancing With A Stranger (with Normani)		0	11	9/14/2025 12:36 PM",,,,,,,,,,,,,,,,,,
"Busy Woman		3:07	Sabrina Carpenter	Short n' Sweet (Deluxe)		0	4	8/4/2025 12:01 AM",,,,,,,,,,,,,,,,,,
"Good Graces		3:05	Sabrina Carpenter	Short n' Sweet		0	22	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Taste		2:37	Sabrina Carpenter	Short n' Sweet		0	5	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"Please Please Please		3:06	Sabrina Carpenter	Short n' Sweet		0	4	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"Espresso		2:56	Sabrina Carpenter	Short n' Sweet		0	5	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"Manchild		3:34	Sabrina Carpenter	Manchild		0	3	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"When Did You Get Hot?		2:25	Sabrina Carpenter	Man’s Best Friend		0	8	10/3/2025 2:25 PM",,,,,,,,,,,,,,,,,,
"Dandelions		3:54	Ruth B. 	Safe Haven	Alternative & Indie	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Drama		4:12	Roy Woods; Drake	Exis	Alternative R & B", R&B," Contemporary R & B	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"APT.		2:50	ROSÉ; Bruno Mars	APT.	Weekly Ranking[JP]", Pop, Modern Pop, Pop Rock," K-Pop	0	5	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"The Box		3:17	Roddy Ricch	Please Excuse Me for Being Antisocial		0	1	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Chill Bill [Explicit]		2:57	Rob $tone; J. Davi$; Spooks	Chill Bill	Modern Rap", Trap Rap," Rap & Hip Hop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Nothing's New		3:31	Rio Romeo	Good God!	Alternative Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"We Found Love		3:35	Rihanna/Calvin Harris	Talk That Talk		0	8	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"S&M		4:04	Rihanna	Loud (Japan Version)		0	11	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Only Girl (In The World)		3:56	Rihanna	Loud (Japan Version)		0	25	7/12/2025 7:28 PM",,,,,,,,,,,,,,,,,,
"Don't Stop The Music		4:27	Rihanna	Good Girl Gone Bad: Reloaded		0	7	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Shut Up And Drive		3:32	Rihanna	Good Girl Gone Bad		0	4	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"SOS		3:59	Rihanna	A Girl Like Me		0	4	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"ONE CALL		2:01	Rich Amiri	ONE CALL		0	40	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"MONTAGEM BAILÃO		1:44	Repsaj/MXZI/ATLXS/Mc Jhey	MONTAGEM BAILÃO		0	43	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"Mind Games - Speed		2:06	Ren	Mind Games (Speed)		0	27	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"M-Works		1:27	RELYCT/ARKEA/DUWIX0	M-Works		0	49	7/22/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"Love Me Not		3:34	Ravyn Lenae	Bird's Eye	Alternative Hip-Hop", Women in Music, R&B, Alternative Pop," Pop	0	79	4/17/2025 11:59 PM",,,,,,,,,,,,,,
"Notion		3:15	The Rare Occasions	Notion	Indie", Alternative, Rock, Indie Rock, meme," Alternative Rock	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Human		3:19	Rag'n'Bone Man	Human		0	6	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Baby (Lil Baby feat. DaBaby)		2:22	Quality Control/Lil Baby/DaBaby	Quality Control: Control The Streets Volume 2		0	12	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"SEMPERO - Slowed		2:04	QMIIR	SEMPERO		0	23	9/19/2025 2:18 PM",,,,,,,,,,,,,,,,,,
Cnv Sound," Vol. 14		3:15	Pure Negga	Cnv Sound Volums (Kion Studio One Shots)		0	4	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Sunflower - Spider-Man: Into the Spider-Verse		2:38	Post Malone; Swae Lee	Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)		0	5	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"I Had Some Help (Feat. Morgan Wallen)		2:58	Post Malone/Morgan Wallen	I Had Some Help		0	2	8/11/2025 2:19 PM",,,,,,,,,,,,,,,,,,
"Feel It Still		2:43	Portugal. The Man	Woodstock		0	6	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"RATHER LIE (with The Weeknd)		3:30	Playboi Carti/The Weeknd	MUSIC		0	17	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"FIELD TRIP		2:47	¥$/Playboi Carti/Don Toliver/Kodak Black	FIELD TRIP		0	49	5/19/2025 3:55 AM",,,,,,,,,,,,,,,,,,
"ILoveUIHateU		2:15	Playboi Carti	Whole Lotta Red		0	2	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"EVIL J0RDAN		3:04	Playboi Carti	MUSIC		0	2	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"Time of Our Lives (Explicit)		3:49	Pitbull; Ne-Yo	Globalization	Pop", Dance Pop, Modern Pop," Rap & Hip Hop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Fireball		3:56	Pitbull; John Ryan	Globalization	Pop"," Rap & Hip Hop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Time of Our Lives		3:49	Pitbull/Ne-Yo	Globalization		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Timber		3:24	Pitbull/Kesha	Global Warming: Meltdown (Deluxe Version)		0	12	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Feel This Moment (feat. Christina Aguilera)		3:50	Pitbull/Christina Aguilera	Global Warming: Meltdown (Deluxe Version)		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Hotel Room Service		3:59	Pitbull	Pitbull Starring In Rebelution		0		6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Pain		1:39	PinkPantheress	Pain		0	7	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Illegal		2:30	PinkPantheress	Fancy That		0	13	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"So Far So Fake		3:56	Pierce The Veil	The Jaws Of Life		1	72	9/14/2025 12:33 PM",,,,,,,,,,,,,,,,,,
"good to me		2:02	PiCKUPLiNES	good to me	Dance	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Down In Atlanta		2:44	Pharrell Williams; Travis Scott	Down In Atlanta	Rap & Hip Hop", US Rap, Contemporary Rap, Alternative Hip-Hop," Pop Rap	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Happy (From ""Despicable Me 2"")		3:53	Pharrell Williams	G I R L	bykids", xRA360x, Pop, Dance Pop, Weekly Ranking[JP], Party, Barbecue, Cabrio, Contemporary Pop," Summer	0	1	12/24/2024 4:52 PM",,,,,,,,,
"Double Life (From ""Despicable Me 4"")		3:11	Pharrell Williams	Double Life (From ""Despicable Me 4"")		0	6	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Mundian To Bach Ke		4:06	Panjabi MC	The Album	Indian", Soundtracks, Bollywood, WORLD MUSIC (DE)," Indian Soundtracks	0	1	12/24/2024 4:46 PM",,,,,,,,,,,,,,
"High Hopes		3:12	Panic! At The Disco	High Hopes		0	4	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"House of Memories		3:29	Panic! At The Disco	Death of a Bachelor	Pop Rock", Alternative Pop, Alt, Indie, Alternative, European Alternative Pop, Pop Punk," Modern Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,
"I Ain't Worried		2:29	OneRepublic	Top Gun: Maverick (Music From The Motion Picture)	Weekly Ranking[JP]", Beach, Dance Pop, Soundtracks, Adult Contemporary, Pop," Pop Rock	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,
"What Makes You Beautiful		3:18	One Direction	Up All Night	Boy Band", Weekly Ranking[JP], Teen Pop, Pop, Summer, Party," Barbecue	0	3	12/24/2024 4:28 PM",,,,,,,,,,,,
"Cheerleader (Felix Jaehn Remix Radio Edit)		3:02	OMI	Me 4 U: The Remixes	Pop", Afropop, Dance Pop, Dance & Electronic, Remix," Summer	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Breathe		3:53	Olly Alexander (Years & Years)	Take Shelter		0	11	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"WESTERN		1:50	Ogryzek	WESTERN		0	31	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"AURA - Slowed		2:18	Ogryzek	AURA		0	30	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"KEEP UP		2:13	Odetari	KEEP UP // FROSTBITE	EDM"," Dance & Electronic	0	23	12/24/2024 3:54 PM",,,,,,,,,,,,,,,,,
"HYPNOTIC DATA - Slowed & Reverbed		2:39	ODECORE/Odetari	XIII SORROWS (ODECORE MIX)		0	42	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"want u		1:42	noevdv	want u	Alternative Pop	0	20	12/25/2024 10:33 PM",,,,,,,,,,,,,,,,,,
"Cupid Flow		2:54	NLE Choppa/Blueface/FIFTY FIFTY			0	3	7/25/2025 10:31 PM",,,,,,,,,,,,,,,,,,
"I Like U		4:28	NIKI	I Like U	Female Hip-Hop	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Starships		3:31	Nicki Minaj	Pink Friday ... Roman Reloaded		0	6	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Super Bass		3:20	Nicki Minaj	Pink Friday (Complete Edition)	Pop", Pop Rap," Rap & Hip Hop	0	7	12/24/2024 4:28 PM",,,,,,,,,,,,,,,,
"RUNNING		4:14	NF	HOPE	Conscious Rap	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"New Jeans		1:49	NewJeans	NewJeans 'Super Shy'	Pop"," K-Pop	0	23	1/11/2025 9:56 PM",,,,,,,,,,,,,,,,,
"How Sweet		3:39	NewJeans	How Sweet	K-Pop", Pop," Weekly Ranking[JP]	0	10	1/11/2025 9:56 PM",,,,,,,,,,,,,,,,
"Better Days		2:41	NEIKED; Mae Muller; Polo G	Better Days	3D", Beach, Dance & Electronic, Electro, Dance Pop," Pop	0	2	12/23/2024 6:37 PM",,,,,,,,,,,,,
"R.I.P. 2 My Youth		3:25	The Neighbourhood	Wiped Out!	American Alternative", Alternative Rock, Rock, Indie, Alternative," Hard Rock	0	3	12/24/2024 3:51 PM",,,,,,,,,,,,,
"R.I.P. 2 My Youth		3:25	The Neighbourhood	Wiped Out!	American Alternative", Alternative Rock, Rock, Indie, Alternative," Hard Rock	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Sweater Weather		4:00	The Neighbourhood	I Love You.	Alternative", Pop, meme, Summer, Party, Barbecue, Indie," Alternative Pop	0	9	12/24/2024 3:30 PM",,,,,,,,,,,
"Softcore		3:26	The Neighbourhood	Hard To Imagine The Neighbourhood Ever Changing	Alternative & Indie	0	12	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"NEXT! - Slowed		1:48	NCTS	NEXT!		0	48	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"La La La		3:40	Naughty Boy	In The Lonely Hour (Drowning Shadows Edition)	Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Unwritten		4:18	Natasha Bedingfield	The Sisterhood Of The Traveling Pants - Music From The Motion Picture	Summer", Party, Barbecue, Pop, Adult Contemporary," Dance Pop	0	2	12/23/2024 4:36 PM",,,,,,,,,,,,,
"Pocketful of Sunshine		3:23	Natasha Bedingfield	Pocketful Of Sunshine		0	16	6/1/2025 12:09 PM",,,,,,,,,,,,,,,,,,
"DIA DELÍCIA		1:16	Nakama/Mc Staff/ΣP	DIA DELÍCIA		0	88	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"SEM SAÍDA		1:01	Nakama/Mc Staff	SEM SAÍDA		0	83	9/26/2025 2:08 PM",,,,,,,,,,,,,,,,,,
"MENTE MÁ		1:15	Nakama/Mc Staff	MENTE MÁ		0	70	7/25/2025 10:25 PM",,,,,,,,,,,,,,,,,,
"Stargazing		2:53	Myles Smith	Stargazing		0	25	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"MONTAGEM XONADA		1:16	MXZI/Dj Samir/DJ Javi26	MONTAGEM XONADA		0	52	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"MONTAGEM TOMADA		1:11	MXZI	MONTAGEM TOMADA		0	96	4/27/2025 9:38 AM",,,,,,,,,,,,,,,,,,
"I GET IT		2:15	Moving in Silence/Lilaj/DaleoDaVinci	I GET IT		0	43	3/30/2025 10:32 PM",,,,,,,,,,,,,,,,,,
"What I Want (feat. Tate McRae)		3:05	Morgan Wallen/Tate McRae	I’m The Problem		0	38	8/2/2025 1:25 AM",,,,,,,,,,,,,,,,,,
"Hotel		3:17	Montell Fish	Her Love Still Haunts Me Like a Ghost	Indie Pop", Alternative Pop, Indie, Pop, Experimental, Alternative Hip-Hop, Contemporary R & B," R&B	0	2	12/23/2024 4:36 PM",,,,,,,,,,,
"My Love Mine All Mine		2:18	Mitski	The Land Is Inhospitable and So Are We	Indie", New Music, Indie Rock, Alternative, Acoustic Pop, Pop, European Indie, Coffee Shop [Conflict]," xWHM-xHall-xof-xFemme	0	8	12/24/2024 3:30 PM",,,,,,,,,,
"Party In The U.S.A.		3:24	Miley Cyrus	Pop Nostalgia		0	12	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Midnight Sky		3:43	Miley Cyrus	Plastic Hearts	Alternative Pop", xWHM-xVocalists, xWHM-xProvocateurs, Weekly Ranking[JP], Party, Summer, Barbecue," Pop	0	32	1/28/2025 8:44 PM",,,,,,,,,,,
"Wrecking Ball		3:41	Miley Cyrus	Bangerz (Deluxe Version)		0		6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Mayonaka no Door 〜 Stay with Me		5:12	Miki Matsubara	Pocket Park (Remastered)	J-POP", Japanese City Pop," Hogaku Music	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Cooler Than Me (Single Mix)		3:33	Mike Posner	31 Minutes to Takeoff	Electro-Pop", Dance Pop, Pop, Summer, Party, Barbecue," Dance & Electronic	0	11	12/24/2024 4:28 PM",,,,,,,,,,,,
"Girl With The Tattoo Enter.Lewd		1:43	Miguel	All I Want Is You	Contemporary R & B"," R&B	0	5	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Sure Thing		3:15	Miguel	All I Want Is You	Contemporary R & B", Summer, Party, Barbecue, Pop, R&B," European Alternative Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,
"Bad and Boujee		5:43	Migos; Lil Uzi Vert	Culture	Modern Rap", Mumble Rap, US Rap, Rap & Hip Hop," Southern Rap	0		12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Billie Jean		4:54	Michael Jackson	Thriller		0	1	8/7/2025 12:32 AM",,,,,,,,,,,,,,,,,,
"Feeling Good		3:57	Michael Bublé	It's Time	Jazz", Crooner & Easy Listening, Crooners, Pop Vocals, Adult Contemporary, Vocal Jazz," Swing Jazz	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,
"Trance		3:15	Metro Boomin; Travis Scott; Young Thug	HEROES & VILLAINS	US Rap", Trap Rap," Rap & Hip Hop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Niagara Falls (Foot or 2)		3:27	Metro Boomin; Travis Scott; 21 Savage	HEROES & VILLAINS	Trap", Rap & Hip Hop," US Rap	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Creepin'		3:42	Metro Boomin; The Weeknd; 21 Savage	HEROES & VILLAINS	Pop", Alternative Pop, meme, Canadian, R&B, Rap & Hip Hop," Contemporary R & B	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,
"Space Cadet		3:23	Metro Boomin; Gunna	NOT ALL HEROES WEAR CAPES (Deluxe)	Trap Rap", Rap & Hip Hop, xDolbyxAtmosx," Contemporary Rap	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Superhero (Heroes & Villains)		3:03	Metro Boomin; Future; Chris Brown	HEROES & VILLAINS	Trap", Rap & Hip Hop, Trap Rap," US Rap	0	31	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Self Love (Spider-Man: Across the Spider-Verse)		3:10	Metro Boomin; Coi Leray	METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)	Alternative Hip-Hop", Pop Rap, Rap & Hip Hop, Soundtracks," Pop	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Young Black & Rich		2:35	Melly Mike	Young Black & Rich		0	66	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Mamushi		2:37	Megan Thee Stallion; Yuki Chiba	MEGAN (Amazon Exclusive)	Rap & Hip Hop", Female Hip-Hop, US Rap, Contemporary Rap, Japanese Hip Hop, Pop," Weekly Ranking[JP]	0	5	12/24/2024 4:38 PM",,,,,,,,,,,,
"WHERE YOU BELONG		2:57	Matt Hansen	WHERE YOU BELONG	Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"something to remember		2:42	Matt Hansen	something to remember	Indie Pop"," Pop	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Family Affair		4:26	Mary J. Blige	No More Drama (Version 2)	Pop Rock", Contemporary R & B, R&B, Pop, xWHM-xHall-xof-xFemme, Rap & Hip Hop," Alternative Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,
"Summer Days		2:44	Martin Garrix; Macklemore; Fall Out Boy	Summer Days	Modern Pop", Pop, Dance & Electronic, Weekly Ranking[JP]," Dance Pop	0	6	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Silence		3:01	Marshmello; Khalid	Summer Pop Party Songs	EDM", Contemporary R & B, Modern Pop, R&B, Dance Pop, Dance & Electronic, Party, Summer," Barbecue	0	2	12/24/2024 3:30 PM",,,,,,,,,,
"Cold		3:54	Maroon 5; Future	Red Pill Blues (Deluxe)	Modern Pop", xDolbyxAtmosx, Weekly Ranking[JP]," Pop	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Ruthless (Nice Guys Always Finish Last)		3:53	MarMar Oso	Mixed Emotions	Rap & Hip Hop	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Touch My Body		3:25	Mariah Carey	E=MC2 (Deluxe Version)	Contemporary R & B", R&B," Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Superstar		3:23	Mandee; Maria Mathea	Superstar	Dance & Electronic	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Can't Hold Us		4:18	Macklemore; Ryan Lewis; Macklemore & Ryan Lewis; Ray Dalton	The Heist [Clean]	Dance Pop	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
