"do ya like x resonance		3:40				0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Thrift Shop (Explicit)		3:56	Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Wanz	The Heist	Pop Rap", Rap & Hip Hop," Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Glorious (feat. Skylar Grey)		3:41	Macklemore	GEMINI		0	16	9/19/2025 2:18 PM",,,,,,,,,,,,,,,,,,
"Ophelia		2:40	The Lumineers	Cleopatra (Deluxe Edition)	Alternative", Acoustic Pop, Pop, Folk, Adult Album Alternative," Indie Folk	0		12/24/2024 3:30 PM",,,,,,,,,,,,,
"Fast Car		4:25	Luke Combs	Gettin' Old	Country", Cover, Pop, Adult Contemporary, Contemporary Country," Acoustic	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Country Girl (Shake It For Me)		3:46	Luke Bryan	Tailgates & Tanlines		0	9	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"That's My Kind Of Night		3:51	Luke Bryan	Crash My Party (Deluxe)		0	15	4/13/2025 3:39 PM",,,,,,,,,,,,,,,,,,
"Body		2:43	Loud Luxury/Brando	Body		0	11	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"love song (hesitations)		2:23	Lofuu; Shiloh Dynasty; dprk	i miss you (hesitations deluxe)	Indie Dance"," Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Cannonball (feat. Don Toliver)		2:03	Lithe/Don Toliver	Cannonball (feat. Don Toliver)		0	8	9/30/2025 12:24 AM",,,,,,,,,,,,,,,,,,
"af1		2:21	Lilbubblegum	af1	Alternative Hip-Hop"," Rap & Hip Hop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Love Me		4:15	Lil Wayne/Drake/Future	I Am Not A Human Being II (Deluxe)		0	1	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Homecoming		3:34	Lil Uzi Vert	Eternal Atake		0		8/2/2025 12:28 AM",,,,,,,,,,,,,,,,,,
"Outfit (with 21 Savage)		2:57	Lil Baby/21 Savage	Outfit (with 21 Savage)		0	75	5/19/2025 3:55 AM",,,,,,,,,,,,,,,,,,
"Hot		2:24	Liili	Hot	Teen Pop	0	25	12/24/2024 4:04 PM",,,,,,,,,,,,,,,,,,
"CRAZY		2:45	LE SSERAFIM	CRAZY	K-Pop", Pop, Weekly Ranking[JP], Dance Pop, Dance & Electronic," J-POP	0	19	1/11/2025 9:56 PM",,,,,,,,,,,,,
"Somebody		3:22	Latto	Somebody		0	48	8/7/2025 12:32 AM",,,,,,,,,,,,,,,,,,
"Young And Beautiful		3:56	Lana Del Rey	Young And Beautiful	Alternative Rock", Indie Pop, Dream Pop, Alternative Pop," Pop	0	13	12/23/2024 4:36 PM",,,,,,,,,,,,,,
"Cinnamon Girl		5:01	Lana Del Rey	Norman Fucking Rockwell!		0	61	8/4/2025 12:01 AM",,,,,,,,,,,,,,,,,,
"Born To Die		4:46	Lana Del Rey	Born To Die - The Paradise Edition		0	16	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"Dark Paradise		4:03	Lana Del Rey	Born To Die – Paradise Edition (Special Version)	Teen Pop", Singer Songwriter, Indie Pop, Alternative Pop, Alternative, Pop, European Alternative Pop," xWHM-xHall-xof-xFemme	0	14	12/23/2024 4:36 PM",,,,,,,,,,,
"Summertime Sadness		4:25	Lana Del Rey	Born To Die		0	8	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Die With A Smile		4:12	Lady Gaga; Bruno Mars	Die With A Smile	Acoustic", Pop, Adult Contemporary, Weekly Ranking[JP]," Modern Pop	0	10	12/24/2024 4:05 PM",,,,,,,,,,,,,,
"Just Dance		4:02	Lady Gaga/Colby O'Donis	The Fame		0	5	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Monster		4:09	Lady Gaga	The Fame Monster (Deluxe Edition)		0	1	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Mount Everest		2:38	Labrinth	Mount Everest	R&B", Rap & Hip Hop, meme, TV Soundtrack, Electropop, Singer Songwriter, Alternative, Pop, Summer, Party, Barbecue," Alternative Hip-Hop	0	4	12/24/2024 3:30 PM",,,,,,,
"Bulletproof		3:26	La Roux	La Roux		0	3	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Bang Bang (Album Version (Explicit))		3:07	K'naan	Troubadour	Hip-Hop/Rap	0	1	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Mr. Rager		4:54	Kid Cudi	Man On The Moon II: The Legend Of Mr. Rager	Alternative Hip-Hop", Rap & Hip Hop," Melodic Rap	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"time's arrow		2:19	Kibishi	time's arrow	Lo-Fi Hip Hop	0	1	12/25/2024 5:42 AM",,,,,,,,,,,,,,,,,,
"Die Young		3:32	Kesha	Warrior (Expanded Edition)		0	2	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"We R Who We R		3:25	Kesha	Cannibal (Expanded Edition)		0	14	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"TiK ToK		3:20	Kesha	Animal (Expanded Edition)		0	5	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"EASY DUB		3:12	Kenny Mason; Babydrill	9	Rap & Hip Hop	0	2	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Malas Decisiones		2:19	Kenia Os	K23	Pop in Spanish", Latin Pop," Latin	0	50	1/17/2025 11:47 AM",,,,,,,,,,,,,,,,
"gloria (with sza)		4:48	Kendrick Lamar; SZA	GNX		0	25	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"luther		2:58	Kendrick Lamar; SZA	GNX	US Rap", Pop, Rap & Hip Hop, Contemporary R & B, R&B," Weekly Ranking[JP]	0	48	12/25/2024 3:16 AM",,,,,,,,,,,,,
"All The Stars [Explicit]		3:52	Kendrick Lamar; SZA	Black Panther The Album Music From And Inspired By	US Rap", Modern Pop, Soundtracks, Rap & Hip Hop, Pop," Weekly Ranking[JP]	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"All The Stars (with SZA)		3:56	Kendrick Lamar; SZA	All The Stars (with SZA)		0	77	1/6/2025 6:19 AM",,,,,,,,,,,,,,,,,,
"The Recipe [Explicit]		5:53	Kendrick Lamar; Dr. Dre	good kid"," m.A.A.d city (Deluxe) 	Rap & Hip Hop", Political Hip-Hop, US Rap, Hardcore Rap," West Coast Hip-Hop	0		1/17/2025 11:50 AM",,,,,,,,,,,,,
"Not Like Us		4:34	Kendrick Lamar	Not Like Us		0	2	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Money Trees		6:27	Kendrick Lamar	good kid"," m.A.A.d city		0	2	7/28/2025 11:08 PM",,,,,,,,,,,,,,,,,
"ss		3:05	Ken Carson	A Great Chaos (Deluxe)		0	86	3/30/2025 10:32 PM",,,,,,,,,,,,,,,,,,
"Since U Been Gone		3:09	Kelly Clarkson	Breakaway		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"California Gurls		3:55	Katy Perry; Snoop Dogg	Viral Hits Volume 12	Dance Pop", Electro-Pop, Pop Rap, Modern Pop," Pop	0	7	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"Dark Horse		3:36	Katy Perry/Juicy J	PRISM		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Teenage Dream		3:48	Katy Perry	Teenage Dream: The Complete Confection		0	13	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Firework		3:48	Katy Perry	Teenage Dream	Teen Pop", Pride, Pop, Contemporary Pop, Weekly Ranking[JP], LGBT, xWHM-xHall-xof-xFemme, Adult Contemporary," Modern Pop	0	8	12/24/2024 4:28 PM",,,,,,,,,,
"Last Friday Night (T.G.I.F.)		3:51	Katy Perry	Teenage Dream	Party", xWHM-xHall-xof-xFemme, Pop, Dance Pop," Contemporary Pop	0	8	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"Hot N Cold		3:40	Katy Perry	One Of The Boys	Pop", TV Soundtrack," Pop Rock	0	5	12/24/2024 4:28 PM",,,,,,,,,,,,,,,,
"Unlike Me		4:43	Kate Havnevik	Melankton		0		10/9/2025 3:33 PM",,,,,,,,,,,,,,,,,,
"CARNIVAL		4:24	¥$; Kanye West; Ty Dolla $ign	VULTURES 1	Trap", Alternative Hip-Hop, Rap & Hip Hop, US Rap," Weekly Ranking[JP]	0	61	12/24/2024 3:57 PM",,,,,,,,,,,,,,
"Gold Digger		3:28	Kanye West/Jamie Foxx	Late Registration		0	3	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"Violent Crimes		3:35	Kanye West	ye	Rap & Hip Hop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Flashing Lights		3:58	Kanye West	Graduation	Hip-Hop/Rap	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Praise God		3:47	Kanye West	Donda	Rap & Hip Hop"," Trap	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"I exist because of you		3:11	KANVAS MUSIC	I exist because of you		0	8	4/27/2025 12:35 AM",,,,,,,,,,,,,,,,,,
"After The Storm		3:28	Kali Uchis; Tyler"," The Creator; Bootsy Collins	Isolation		0	21	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Moonlight		3:08	Kali Uchis	Red Moon In Venus	R&B", Latin Pop, Contemporary R & B, Alternative R & B, Latin," Neo Soul	0		12/24/2024 3:30 PM",,,,,,,,,,,,,
"Way down We Go		3:34	KALEO	A/B	Adult Album Alternative", Rock, Blues Rock, Hard Rock, Alternative, Pop," Alternative Rock	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,
"Love Songs (Bonus)		2:29	Kaash Paige	Parked Car Convos	Acoustic", R&B, Rap & Hip Hop," Contemporary R & B	0	14	12/24/2024 3:51 PM",,,,,,,,,,,,,,,
"Collide		4:20	Justine Skye; Tyga	Collide (Remix Pack)	Contemporary R & B", R&B, Pop," Pop Rap	0	6	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Mirrors		8:06	Justin Timberlake	The 20/20 Experience (Deluxe Version)	Contemporary R & B", R&B, Pop, Party, Summer," Barbecue	0	5	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Confident		4:08	Justin Bieber/Chance the Rapper	Journals		0	2	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"DAISIES		2:57	Justin Bieber	SWAG		0	49	8/2/2025 1:25 AM",,,,,,,,,,,,,,,,,,
"Don't Stop Believin'		4:11	Journey	Greatest Hits (2024 Remaster)	Classic Rock", Pop, Barbecue, Oldies, Rock," Arena Rock	0	5	12/23/2024 4:36 PM",,,,,,,,,,,,,
"Perfect Strangers (Acoustic)		3:11	Jonas Blue; JP Cooper	Perfect Strangers (Acoustic)	Acoustic Pop"," Pop	0	4	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"All Time Low [Explicit]		3:38	Jon Bellion	The Human Condition	Alternative Pop", Pop, Dance Pop," Adult Contemporary	0	2	12/23/2024 6:37 PM",,,,,,,,,,,,,,,
Take Me Home," Country Roads		3:18	John Denver	The John Denver Collection"," Vol 1: Take Me Home Country Roads	Pop	0	3	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,
"OK		2:23	Joey Valence & Brae	NO HANDS		0	18	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Everything Is AWESOME!!!		1:27	Jo Li	The Lego Movie (Original Motion Picture Soundtrack)	bykids"," Soundtracks	0		12/24/2024 4:52 PM",,,,,,,,,,,,,,,,,
"Vem Vem		1:23	Jmilton/MC Xangai	Vem Vem		1	42	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Montagem Bandido		1:27	Jmilton/Itamar Mc	Montagem Bandido		0	56	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"tell you straight		2:05	jigitz	tell you straight		0	14	8/11/2025 2:03 PM",,,,,,,,,,,,,,,,,,
"Stay Ready (What A Life)		6:22	Jhené Aiko/Kendrick Lamar	Sail Out		0	1	4/13/2025 3:39 PM",,,,,,,,,,,,,,,,,,
"Domino		3:52	Jessie J	Who You Are (Platinum Edition)		0	7	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Empire State Of Mind (Explicit)		4:37	Jay-Z; Alicia Keys	The Hits Collection Volume One	Pop Rap"," Rap & Hip Hop	0	2	12/23/2024 6:37 PM",,,,,,,,,,,,,,,,,
"Holy Grail		5:37	Jay-Z/Justin Timberlake			0	2	3/9/2025 6:12 PM",,,,,,,,,,,,,,,,,,
"DNA		2:35	Jared Benjamin	DNA		0	6	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Rumors		3:06	Jake Miller	Pure Pop	Pop Rap"," Pop	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Upside Down		3:29	Jack Johnson	Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George		0	1	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Surround Sound		3:50	J.I.D; 21 Savage; Baby Tate	Surround Sound	Trap", Alternative Hip-Hop, Contemporary Rap, Pop, Rap & Hip Hop," US Rap	0	30	12/24/2024 3:30 PM",,,,,,,,,,,,,
"m y . l i f e (with 21 Savage & Morray)		3:39	J. Cole			0	36	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"void - super slowed		1:42	isq	void		0	32	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"hypnotic - super slowed		2:01	isq	hypnotic		0	30	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"The King's Affirmation		2:39	Iniko	The King's Affirmation		0	12	5/5/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"Love Story		5:16	Indila	Mini World (Deluxe)		0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"NASTY!		1:49	IMPXSTR	NASTY!		0	35	5/1/2025 1:25 AM",,,,,,,,,,,,,,,,,,
"Headlock		3:35	Imogen Heap	Speak for Yourself	Singer Songwriter", Rock, Indie, Alternative," European Alternative Pop	0	30	1/28/2025 8:52 PM",,,,,,,,,,,,,,
"Natural		3:10	Imagine Dragons	Natural	Modern Pop", Alternative Pop, Alternative, Pop, Adult Contemporary, Pop Rock," Alternative Rock	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,
"Bones		2:45	Imagine Dragons	Mercury - Acts 1 & 2	Weekly Ranking[JP]", Alt, Alternative, Pop, Alternative Rock, Pop Rock, Alternative Pop," Indie Rock	0	6	12/24/2024 3:30 PM",,,,,,,,,,,
"Magnetic		2:41	ILLIT	SUPER REAL ME	K-Pop", Weekly Ranking[JP], Pop," xWHM-xHall-xof-xFemme	0	24	1/11/2025 9:56 PM",,,,,,,,,,,,,,,
"I Love It		2:37	Icona Pop; Charli xcx	THIS IS... ICONA POP	Dance Pop", Pop, Teen Pop, Electro-Pop," Modern Pop	0	7	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"Hannah Montana (with NLE Choppa & DaBaby)		2:18	Ice Spice/NLE Choppa/DaBaby	Y2K! : I’m Just A Girl (Deluxe)		0	22	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"Too Sweet		4:11	Hozier	Unheard	Weekly Ranking[JP]", Alternative Pop, European Indie, Alternative, Pop," Adult Contemporary	2	18	12/23/2024 4:36 PM",,,,,,,,,,,,,
"Take Me to Church		4:02	Hozier	Hozier (Expanded Edition)	Alternative Rock", Party, Summer, Barbecue, Singer Songwriter, Alternative," Pop	0	15	12/24/2024 3:30 PM",,,,,,,,,,,,
"Work Song		3:50	Hozier	Hozier		0	19	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Shut up My Moms Calling		2:45	Hotel Ugly	Shut up My Moms Calling	Alternative R & B", Indie," R&B	0	15	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"MONTAGEM VOZES TALENTINHO - Super Slowed		1:42	heapper/DJ JUAN	MONTAGEM VOZES TALENTINHO		0	9	10/2/2025 1:24 AM",,,,,,,,,,,,,,,,,,
"Just Friends		3:59	Hayden James; Boy Matthews	Just Friends		0	15	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Watermelon Sugar		2:54	Harry Styles	Fine Line		0	16	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Adore You		3:27	Harry Styles	Fine Line		0	6	8/11/2025 2:19 PM",,,,,,,,,,,,,,,,,,
"One		2:55	Harry Nilsson	Aerial Ballet	Rock", Pop Vocals, Classic Rock, Soft Rock, Pop Rock," Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,
"CANTO DE LUNA - SUPER SLOWED		1:49	h6itam/DYSMANE/ICEDMANE	CANTO DE LUNA		0	33	9/12/2025 9:33 AM",,,,,,,,,,,,,,,,,,
"FUNK SIGILO - SLOWED		1:44	h6itam	FUNK SIGILO		0	44	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"Stereo Hearts (feat. Adam Levine)		3:31	Gym Class Heroes/Adam Levine	The Papercut Chronicles II		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"The Sweet Escape		4:07	Gwen Stefani/Akon	The Sweet Escape		0	5	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"fukumean		2:05	Gunna	a Gift & a Curse	Weekly Ranking[JP]", US Rap, Trap," Rap & Hip Hop	0	11	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Drip or Drown		2:06	Gunna	Drip or Drown	Trap", Rap & Hip Hop," Trap Rap	0	3	12/23/2024 6:37 PM",,,,,,,,,,,,,,,,
"Just the Two of Us		7:19	Grover Washington"," Jr.; Bill Withers	Anthology	Smooth Jazz", R&B," Cooking	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
i hate u," i love u		4:11	gnash; Olivia O'Brien	we	Alternative Pop"," Pop	0	8	12/24/2024 4:03 PM",,,,,,,,,,,,,,,,
"WHATCHU KNO ABOUT ME		2:30	GloRilla; Sexyy Red	GLORIOUS	Female Hip-Hop", US Rap, Rap & Hip Hop," Weekly Ranking[JP]	0	9	12/24/2024 4:38 PM",,,,,,,,,,,,,,,
"Wanna Be (Remix)		3:44	GloRilla; Megan Thee Stallion; Cardi B	Wanna Be (Remix)	Female Hip-Hop", US Rap, Remix," Rap & Hip Hop	0	9	12/24/2024 4:38 PM",,,,,,,,,,,,,,,
"Wanna Be		2:36	GloRilla; Megan Thee Stallion	Ehhthang Ehhthang	Female Hip-Hop", US Rap, Pop, Rap & Hip Hop," xWHM-xHall-xof-xFemme	0	12	12/24/2024 4:38 PM",,,,,,,,,,,,,,
"Bad Bih 4 Ya (feat. Boston Richey)		3:01	GloRilla/Boston Richey	Ehhthang Ehhthang		0	11	7/22/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"Yeah Glo!		2:23	GloRilla	Yeah Glo!	Rap & Hip Hop"," US Rap	0	51	12/24/2024 4:38 PM",,,,,,,,,,,,,,,,,
"TGIF		2:45	GloRilla	TGIF	Rap & Hip Hop", Female Hip-Hop," US Rap	0	13	12/24/2024 4:38 PM",,,,,,,,,,,,,,,,
"Heat Waves		3:59	Glass Animals	Dreamland	xDolbyxAtmosx", Beach, European Indie, Alternative, Singer Songwriter, Indie, Pop, Alternative Pop," Pop Rock	0		12/24/2024 3:30 PM",,,,,,,,,,
"Lost in the Fire		3:22	Gesaffelstein; The Weeknd	Hyperion	Alternative R & B", R&B, French Electro, Americana, Weekly Ranking[JP], Contemporary R & B," meme	0	42	12/23/2024 4:36 PM",,,,,,,,,,,,
"Hermes		1:22	GERXMVP	Hermes		0	38	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"Careless Whisper		5:03	George Michael	The Final		0	29	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Tweaker		3:14	GELO	Tweaker		0	23	3/3/2025 9:56 AM",,,,,,,,,,,,,,,,,,
"Like A Prayer (From ""Deadpool & Wolverine Trailer"")		3:38	Geek Music	Like A Prayer (From ""Deadpool & Wolverine Trailer"")		0	5	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
Me," Myself & I (Explicit)		4:12	G-Eazy; Bebe Rexha	When It's Dark Out	Pop", US Rap," Rap & Hip Hop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"WAIT FOR U		3:10	Future; Drake; Tems	I NEVER LIKED YOU	Trap", US Rap, Contemporary Rap, Pop Rap, Weekly Ranking[JP]," Rap & Hip Hop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Life Is Good		3:58	Future; Drake	Life Is Good	Rap & Hip Hop", Weekly Ranking[JP], Pop," Trap	0	6	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Everyday Hustle		3:47	Future/Metro Boomin/Rick Ross	WE DON'T TRUST YOU		0	28	2/7/2025 11:53 AM",,,,,,,,,,,,,,,,,,
"Type Shit		3:48	Future	WE DON'T TRUST YOU	Hip-Hop/Rap	0	44	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"LIL DEMON		2:19	Future	MIXTAPE PLUTO		0	38	4/29/2025 1:09 PM",,,,,,,,,,,,,,,,,,
"PUFFIN ON ZOOTIEZ		2:53	Future	I NEVER LIKED YOU	Rap & Hip Hop", Trap," US Rap	0	94	1/10/2025 1:04 PM",,,,,,,,,,,,,,,,
"Solo		4:26	Future	HNDRXX 	Rap & Hip Hop"," Trap	0		12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Too Comfortable		3:57	Future	High Off Life	Rap & Hip Hop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Don't Copy My Flow		2:52	Frozy; Mwizz; George Kipa	Don't Copy My Flow	Afrobeats	0	31	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Limbo		2:50	Freddie Dredd	Freddie's Inferno	Rap & Hip Hop", Alternative Hip-Hop, meme," US Rap	0	7	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Dear April (Side A - Acoustic)		3:51	Frank Ocean	Dear April (Side A - Acoustic)	Alternative R & B", Pop, R&B," Contemporary R & B	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Bad Religion		2:56	Frank Ocean	channel ORANGE		0	1	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Lost [Explicit]		3:54	Frank Ocean	channel ORANGE	Contemporary R & B", R&B, Alternative," Alternative R & B	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"White Ferrari		4:09	Frank Ocean	Blonde		0	5	2/7/2025 11:53 AM",,,,,,,,,,,,,,,,,,
"Ivy		4:09	Frank Ocean	Blonde		0	3	2/7/2025 11:53 AM",,,,,,,,,,,,,,,,,,
"Pink + White		3:05	Frank Ocean	Blonde	Contemporary R & B", R&B, Focus[JP]," Alternative R & B	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Dog Days Are Over		4:13	Florence + The Machine	Lungs	Alternative", Alternative Rock, Alternative Pop, European Indie, Indie, Pop," European Alternative Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,
"Never Lose Me		2:46	Flo Milli; SZA; Cardi B	Fine Ho"," Stay	Female Hip-Hop", US Rap, Southern Rap, Trap Rap, Pop, Trap, Rap & Hip Hop," Weekly Ranking[JP]	0	21	12/24/2024 4:38 PM",,,,,,,,,,
"Never Lose Me		2:06	Flo Milli	Never Lose Me	US Rap", Rap & Hip Hop, Female Hip-Hop, Southern Rap, Trap Rap," Trap	0	34	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Conceited		2:27	Flo Milli	Conceited	Rap & Hip Hop"," Trap	0	12	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Dreams (2004 Remaster)		4:18	Fleetwood Mac	Rumours (Super Deluxe)		0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Amor Na Praia		1:29	Flame Runner	Amor Na Praia		0	59	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"Cupid (Twin Version)		2:54	FIFTY FIFTY	Cupid - Twin Ver. (Snack)		0	8	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Again		5:12	Fetty Wap	Fetty Wap (Deluxe)	Mumble Rap"," Rap & Hip Hop	0	2	1/31/2025 9:23 AM",,,,,,,,,,,,,,,,,
"Fergalicious (Explicit)		4:52	Fergie; Will.I.Am	The Dutchess	Pop", Dance Pop, Electro-Pop, Club Hip-Hop," Rap & Hip Hop	0	10	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"In A Good Way		3:45	Faye Webster	I Know I'm Funny haha		0	15	10/2/2025 1:24 AM",,,,,,,,,,,,,,,,,,
"Kingston		3:22	Faye Webster	Atlanta Millionaires Club		0	10	5/2/2025 8:31 PM",,,,,,,,,,,,,,,,,,
"ENOUGH!		1:31	Eternxlkz	ENOUGH!		0	39	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"Lights		4:04	Ellie Goulding	An Introduction To Ellie Goulding EP	Pop	0	7	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Love Me Like You Do		4:10	Ellie Goulding	Fifty Shades Of Grey (Original Motion Picture Soundtrack)	Adult Contemporary", Electro-Pop, meme, xWHM-xHall-xof-xFemme, Teen Pop, Pop, Soundtracks," Modern Pop	0	14	12/24/2024 4:01 PM",,,,,,,,,,,
"Trip		8:08	Ella Mai	Ella Mai		0	12	3/6/2025 3:09 PM",,,,,,,,,,,,,,,,,,
