"do ya like x resonance		3:40				0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Shot Clock		6:17	Ella Mai	Ella Mai		0	25	3/9/2025 11:25 PM",,,,,,,,,,,,,,,,,,
"Azizam		2:42	Ed Sheeran	Azizam		0	23	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Levitating (feat. DaBaby)		3:23	Dua Lipa/DaBaby	Future Nostalgia		0	18	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"IDGAF		4:20	Drake; Yeat	For All The Dogs	Canadian", Rap & Hip Hop," US Rap	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Slime You Out		5:11	Drake; SZA	For All The Dogs	Weekly Ranking[JP]", Canadian, Contemporary R & B, Rap & Hip Hop, R&B, Pop," Alternative R & B	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,
"Rich Baby Daddy		5:19	Drake; Sexyy Red; SZA	For All The Dogs	US Rap", Rap & Hip Hop, Canadian, Weekly Ranking[JP]," Pop	0		12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Knife Talk		4:03	Drake; 21 Savage; Project Pat	Certified Lover Boy	Contemporary Rap", Rap & Hip Hop, US Rap," Pop	0	34	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Jimmy Cooks		3:38	Drake; 21 Savage	Honestly"," Nevermind	Rap & Hip Hop"," US Rap	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Rich Flex		3:59	Drake; 21 Savage	Her Loss	US Rap", Weekly Ranking[JP], Rap & Hip Hop," Trap	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Search & Rescue		4:32	Drake	Search & Rescue	US Rap", Rap & Hip Hop, Pop, Canadian," Weekly Ranking[JP]	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"NOKIA		4:01	Drake	$ome $exy $ongs 4 U		0	6	7/21/2025 3:40 AM",,,,,,,,,,,,,,,,,,
"Private Landing		3:58	Don Toliver; Justin Bieber; Future	Love Sick (Deluxe)	Trap", Rap & Hip Hop, Trap Rap, Weekly Ranking[JP], US Rap," Pop Rap	0	1	12/24/2024 3:51 PM",,,,,,,,,,,,,
"Lose My Mind (feat. Doja Cat)		3:29	Don Toliver/Doja Cat	F1 The Album		0	80	8/2/2025 1:11 AM",,,,,,,,,,,,,,,,,,
"No Idea		2:34	Don Toliver	No Idea	US Rap", R&B, Rap & Hip Hop, meme, Contemporary R & B," Alternative Hip-Hop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,
"No Pole		3:08	Don Toliver	Love Sick  (Deluxe)	Hip-Hop/Rap	0	50	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"After Party		2:48	Don Toliver	Heaven Or Hell	Rap & Hip Hop"," Houston Rap	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"NEW DROP		3:37	Don Toliver	HARDSTONE PSYCHO		0	7	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"TORE UP		2:07	Don Toliver	HARDSTONE PSYCHO		0	36	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"BANDIT		2:28	Don Toliver	Bandit		0	5	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Kiss Me More (feat. SZA)		3:29	Doja Cat/SZA	Planet Her		0	5	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"So High		3:20	Doja Cat	Purrr!		0	34	7/31/2025 11:24 PM",,,,,,,,,,,,,,,,,,
"Say So		3:58	Doja Cat	Hot Pink		0	5	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"MONTAGEM ALUCINANTE		2:51	DJ ORBITAL/Rushex/mc pl alves	MONTAGEM ALUCINANTE		0	52	8/13/2025 1:14 AM",,,,,,,,,,,,,,,,,,
"GREECE		3:39	DJ Khaled; Drake	GREECE	R&B", Pop, Rap & Hip Hop, US Rap, Pop Rap," Contemporary R & B	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Tipo Nino Vs Kabrinha		3:21	DJ Biel Divulga/DJ Dozabri/Mc Lekão	Tipo Nino Vs Kabrinha		0	52	9/12/2025 9:33 AM",,,,,,,,,,,,,,,,,,
"Fica De Quatão		2:14	DJ Biel Divulga", DJ Dozabri," Mc Lekão	Fica De Quatão		0	61	9/12/2025 9:37 AM",,,,,,,,,,,,,,,,
"NO ERA AMOR - Slowed		1:33	DJ Asul	NO ERA AMOR		0	41	8/16/2025 2:00 PM",,,,,,,,,,,,,,,,,,
"VAPO NO SETOR		1:08	DJ ANXVAR/MC LONE	VAPO NO SETOR		0	72	7/7/2025 11:21 AM",,,,,,,,,,,,,,,,,,
"Like Honey		2:47	Dixon Dallas	Like Honey	Country Hip-Hop	0	5	12/24/2024 4:46 PM",,,,,,,,,,,,,,,,,,
"Good Lookin'		2:47	Dixon Dallas	Good Lookin'	Modern Country	0	5	12/24/2024 4:46 PM",,,,,,,,,,,,,,,,,,
"No Broke Boys		2:44	Disco Lines/Tinashe	No Broke Boys		0	28	7/22/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"Vacation		3:30	Dirty Heads	Vacation	Rock", Alternative, Alternative Rock," Reggae Rock	0	1	12/23/2024 4:36 PM",,,,,,,,,,,,,,,
"Be Alright		3:16	Dean Lewis	Be Alright	Singer Songwriter", Adult Album Alternative, Modern Pop, Acoustic Pop, Singer Songwriter [D], Australian, Adult Contemporary, Ballad, xDolbyxAtmosx," Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,
"Hide Away		3:11	Daya	Daya	Teen Pop", Dance Pop, Pop," Modern Pop	0	5	12/23/2024 4:36 PM",,,,,,,,,,,,,,,
"Skin and Bones		3:35	David Kushner	Skin and Bones	Americana", Alternative Pop, European Indie, Indie, Alternative, Weekly Ranking[JP], Pop, Singer Songwriter, Modern Pop," Alt-Country & Americana	0	17	12/23/2024 4:36 PM",,,,,,,,,
"Burn		2:59	David Kushner	Footprints I Found	Pop"," Indie Folk	0		12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Empty Bench		3:06	David Kushner	Empty Bench	Pop	0	23	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Darkerside		2:38	David Kushner	The Dichotomy		0	26	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Heaven Sees		2:33	David Kushner	The Dichotomy		0	19	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Sweet Oblivion		2:15	David Kushner	The Dichotomy	Modern Folk", Indie Folk, Pop, Alt-Country & Americana," Alternative	0	19	12/24/2024 3:51 PM",,,,,,,,,,,,,,
"Dead Man		4:35	David Kushner	Dead Man	Alternative Pop", Alternative, Pop, Alt-Country & Americana," Modern Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Daylight		3:33	David Kushner	Daylight	Weekly Ranking[JP]", Alternative Pop, Indie, Alternative, Pop, Adult Contemporary, Teen Pop, Singer Songwriter, Coffee Shop [Conflict]," Italian Pop	0	1	12/24/2024 3:30 PM",,,,,,,,,
"Where Them Girls At		3:19	David Guetta/Nicki Minaj/Flo Rida	Memories of Summer		0	3	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"Austin (Boots Stop Workin')		2:52	Dasha	What Happens Now?		0	14	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Streetcar		4:07	Daniel Caesar	Pilgrim's Paradise	Alternative R & B"," R&B	0	13	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Get Lucky (feat. Pharrell Williams and Nile Rodgers)		6:10	Daft Punk; Pharrell Williams; Nile Rodgers	Random Access Memories		0	3	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"ROCKSTAR (feat. Roddy Ricch)		3:02	DaBaby/Roddy Ricch	BLAME IT ON BABY		0	4	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"TOES (feat. Lil Baby & Moneybagg Yo)		2:16	DaBaby/Lil Baby/Moneybagg Yo	KIRK		0	8	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"BOP		2:40	DaBaby	KIRK		0	14	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"Feel It (From The Original Series “Invincible”)		2:38	d4vd	Feel It (From The Original Series “Invincible”)		0	44	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Girls Just Want To Have Fun		3:56	Cyndi Lauper; Anton Fig; Krystal Davis; Jules Shear; Eric Brazilian; Ellie Greenwich; Rob Hyman; Rick Chertoff; Neil Jason; William Wittman; Richard Termini; Peter Wood; Dianne Wilson; Rick DiFonzo; Maeretha Stewart"," Vocalist	The Essential Cyndi Lauper	Pop"," Pop Rock	0	7	12/24/2024 4:28 PM",,,,,,,,,,,,,,,,
"scandalous (novacaine) (sped up)		2:40	CPRCRN; Shiloh Dynasty	life's too short. - sped up		0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"gone		2:43	Convolk	gone		0	11	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Viva La Vida		4:02	Coldplay	Viva La Vida or Death and All His Friends	Alternative Pop", Alternative, Adult Album Alternative, Coffee Shop [Conflict], Britpop, Pop, Adult Contemporary, Post-Britpop," Weekly Ranking[JP]	0	1	12/24/2024 3:30 PM",,,,,,,,,,
"Adventure of a Lifetime		4:24	Coldplay	A Head Full of Dreams		0	4	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Realize		4:06	Colbie Caillat	Will You Count Me In	Acoustic Pop"," Pop	0	9	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Bubbly		3:19	Colbie Caillat	Coco	Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"Symphony		3:33	Clean Bandit; Zara Larsson	Symphony	Pop", Dance Pop, Weekly Ranking[JP], Modern Pop, Americana, Pride, Electro-Pop, LGBT," xRA360x	0	10	12/24/2024 4:28 PM",,,,,,,,,,
"1 AM		2:14	Civ	1 AM		0	46	3/30/2025 10:32 PM",,,,,,,,,,,,,,,,,,
"Never Ever Getting Rid of Me		2:16	Christopher Fitzgerald; Kimiko Glenn; Waitress Original Broadway Cast Ensemble	Waitress (Original Broadway Cast Recording)	Broadway"," Soundtracks	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Sober		4:12	Childish Gambino	Kauai	Alternative Hip-Hop"," Rap & Hip Hop	0	1	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,
"Les		5:17	Childish Gambino	Camp		0	7	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Heartbeat		4:30	Childish Gambino	Camp		0	12	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"Save Me		3:11	Chief Keef	Save Me		0	11	4/13/2025 3:39 PM",,,,,,,,,,,,,,,,,,
"Swim		3:49	Chase Atlantic	Swim - Chilled Hits	Alternative R & B", R&B, meme, Alternative Hip-Hop," Contemporary R & B	0	11	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Friends		3:50	Chase Atlantic	Nostalgia		0	27	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"We Don't Talk Anymore (feat. Selena Gomez)		3:38	Charlie Puth; Selena Gomez	Nine Track Mind		0	22	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Boom Clap		2:50	Charli xcx	SUCKER		0	4	2/26/2025 7:54 AM",,,,,,,,,,,,,,,,,,
"party 4 u		4:57	Charli xcx	how i'm feeling now		0	26	3/14/2025 5:01 PM",,,,,,,,,,,,,,,,,,
"Pink Pony Club		4:40	Chappell Roan	The Rise and Fall of a Midwest Princess		0	64	2/26/2025 9:50 AM",,,,,,,,,,,,,,,,,,
"Femininomenon		3:40	Chappell Roan	The Rise and Fall of a Midwest Princess		0	12	3/4/2025 8:41 PM",,,,,,,,,,,,,,,,,,
"HOT TO GO!		3:05	Chappell Roan	The Rise and Fall of a Midwest Princess	Indie", European Indie, Alternative Pop, Pop Rock, Dance Pop, Pop, Singer Songwriter," xWHM-xHall-xof-xFemme	0	25	12/24/2024 4:28 PM",,,,,,,,,,,
Good Luck," Babe!		3:38	Chappell Roan	Good Luck"," Babe!		0	24	3/25/2025 7:10 AM",,,,,,,,,,,,,,,,
"Something Just Like This		4:07	The Chainsmokers; Coldplay	Memories...Do Not Open	EDM", Electro-Pop, Dance Pop, Adult Contemporary, Modern Pop, xRA360x," Weekly Ranking[JP]	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,
"Sofia the First Main Title Theme		0:53	Cast - Sofia the First; Disney Junior; Sofia	Sofia the First	bykids", Toddlers, Children's, Disney," Children's Cartoons	0	6	12/24/2024 4:28 PM",,,,,,,,,,,,,,
"Call Me Maybe		3:14	Carly Rae Jepsen	Call Me Maybe	Pop	0	6	12/24/2024 4:28 PM",,,,,,,,,,,,,,,,,,
"WAP		3:08	Cardi B; Megan Thee Stallion	WAP	US Rap", Pop, Weekly Ranking[JP], meme, Rap & Hip Hop, Trap, Alternative Hip-Hop," Female Hip-Hop	0	10	12/24/2024 4:38 PM",,,,,,,,,,,
"amnesia		2:53	Camylio	amnesia	Acoustic"," Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Giant		3:49	Calvin Harris; Rag'n'Bone Man	Giant	Carnival", Modern Pop, Acoustic Pop, Pop, Dance Pop, Dance & Electronic, House, Electro, Americana, Weekly Ranking[JP], Summer, Party," Barbecue	0	5	12/24/2024 3:51 PM",,,,,,
"Outside		3:47	Calvin Harris; Ellie Goulding	Motion	EDM", Pop, Dance Pop, Big Room House, Dance & Electronic," xWHM-xHall-xof-xFemme	0	10	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Tek It		3:12	Cafuné	Running		0		12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"TE CONOCÍ - Super Slowed		2:31	bxkq/PXLWYSE	TE CONOCÍ		0	30	8/10/2025 4:23 AM",,,,,,,,,,,,,,,,,,
"Innit		2:48	BunnaB/YKNIECE	Innit		0	31	7/22/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"When I Was Your Man		3:34	Bruno Mars	Unorthodox Jukebox	Teen Pop", Acoustic Pop, Focus[JP], Pop, Adult Contemporary," Pop Vocals	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Locked Out Of Heaven		3:54	Bruno Mars	Unorthodox Jukebox	Teen Pop", meme, Pop Rock, Modern Pop," Pop	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,
"Runaway Baby		2:29	Bruno Mars	Doo-Wops & Hooligans	Teen Pop", Contemporary R & B, R&B, Pop," Weekly Ranking[JP]	0	1	12/24/2024 4:52 PM",,,,,,,,,,,,,,
"Grenade		3:42	Bruno Mars	Doo-Wops & Hooligans	Teen Pop", Pop," Modern Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"SUGAR		3:25	BROCKHAMPTON	GINGER	Contemporary R & B", R&B, Alternative, Pop, Rap & Hip Hop, Summer, Party," Barbecue	0	19	12/24/2024 4:09 PM",,,,,,,,,,,
"ALL MINE		3:36	Brent Faiyaz	WASTELAND	Contemporary R & B"," R&B	0	1	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Drowning [Explicit]		3:29	A Boogie Wit da Hoodie; Kodak Black	Drowning	Rap & Hip Hop", Trap, Modern Rap," US Rap	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Livin' On A Prayer		4:09	Bon Jovi	Slippery When Wet	Pop Rock", Pop, Classic Rock, Pop Metal, Hard Rock, Arena Rock," Glam Metal	0	3	1/28/2025 8:52 PM",,,,,,,,,,,,
"You Give Love A Bad Name		3:43	Bon Jovi	Slippery When Wet	Pop Rock", xDolbyxAtmosx, Adult Contemporary, Pop Metal, Rock, Hard Rock, Arena Rock, Classic Rock," Glam Metal	0	1	1/28/2025 8:52 PM",,,,,,,,,,
"It's My Life		3:45	Bon Jovi	Crush	Pop Rock", Rock, Hard Rock," Pop	0	2	1/28/2025 8:52 PM",,,,,,,,,,,,,,,
"Meet Me Halfway		4:44	Black Eyed Peas	THE E.N.D. (THE ENERGY NEVER DIES)		0	14	7/28/2025 11:08 PM",,,,,,,,,,,,,,,,,,
"I Gotta Feeling		4:49	Black Eyed Peas	THE E.N.D. (THE ENERGY NEVER DIES)		0		10/9/2025 3:33 PM",,,,,,,,,,,,,,,,,,
"Rock That Body		4:29	Black Eyed Peas	THE E.N.D. (THE ENERGY NEVER DIES)		0	18	7/6/2025 12:58 AM",,,,,,,,,,,,,,,,,,
"River		3:36	Bishop Briggs	Church Of Scars	Alternative Rock", Alternative Pop, xDolbyxAtmosx," Alternative	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"BIRDS OF A FEATHER		3:30	Billie Eilish	HIT ME HARD AND SOFT		1	36	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"WILDFLOWER		4:22	Billie Eilish	HIT ME HARD AND SOFT		0	40	6/1/2025 12:09 PM",,,,,,,,,,,,,,,,,,
"Bored		3:01	Billie Eilish	Bored	Alternative & Indie	0	7	12/24/2024 4:03 PM",,,,,,,,,,,,,,,,,,
"The Largest		2:12	BigXthaPlug	The Largest		0	27	7/20/2025 9:18 PM",,,,,,,,,,,,,,,,,,
"Texas		2:26	BigXthaPlug	AMAR		0	3	8/16/2025 2:00 PM",,,,,,,,,,,,,,,,,,
"Country Bitch		2:18	Big Mo	Country Bitch		0	53	3/30/2025 10:32 PM",,,,,,,,,,,,,,,,,,
"Automotivo Bibi Fogosa		2:10	Bibi Babydoll/Dj Brunin XM/KZA Produções	Automotivo Bibi Fogosa		0	48	9/12/2025 9:33 AM",,,,,,,,,,,,,,,,,,
"Mystical Magical		2:46	Benson Boone	Mystical Magical		0	24	7/21/2025 3:40 AM",,,,,,,,,,,,,,,,,,
"Beautiful Things		3:00	Benson Boone	Fireworks & Rollerblades	Contemporary Pop", Pop Rock, Alternative Rock, Alternative Pop, Pop, Modern Pop, Singer Songwriter, Indie Pop, Acoustic Pop, Teen Pop, Weekly Ranking[JP], European Indie, Indie Rock, Indie, Alternative, Folk Rock, Modern Rock, Modern Alternative Rock," Adul	0	12	12/24/2024 3:51 PM"
"Slow It Down		2:42	Benson Boone	Fireworks & Rollerblades	Weekly Ranking[JP]", Alternative Pop, Modern Pop, Adult Contemporary, Pop Rock, Teen Pop, Modern Singer-Songwriter, Alternative Rock, Singer Songwriter, Pop," Contemporary Pop	0	13	12/23/2024 4:36 PM",,,,,,,,
"Eastside		2:54	benny blanco; Halsey; Khalid	Eastside	Modern Pop", Dance Pop, xDolbyxAtmosx," Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,
"Poison		4:19	Bell Biv DeVoe	Poison		0	2	7/22/2025 1:42 AM",,,,,,,,,,,,,,,,,,
"Stayin Alive		4:43	Bee Gees	The Ultimate Bee Gees	Pop", Oldies, xDolbyxAtmosx, Australian, Disco," Soft Rock	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,
Sex, Drugs," Etc.		3:17	Beach Weather	Chit Chat	Pop Rock", Alternative, Pop, European Alternative Pop, meme, Hard Rock, Rock, Indie, Indie Pop, UK Indie Pop, European Indie," Indie Rock	0		12/24/2024 3:30 PM",,,,,
"Real Man		2:41	beabadoobee	This Is How Tomorrow Moves		0	15	3/4/2025 8:41 PM",,,,,,,,,,,,,,,,,,
"two		2:15	bbno$	two		0	10	7/21/2025 3:40 AM",,,,,,,,,,,,,,,,,,
"Someone To You		3:40	BANNERS	Empires On Fire	Alternative", Pop, xDolbyxAtmosx, Rock, Pop Rock," Alternative Pop	0	3	12/24/2024 3:30 PM",,,,,,,,,,,,,
"Time Moves Slow		4:34	Badbadnotgood; Samuel T. Herring	IV		0	4	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"family ties (with Kendrick Lamar)		4:19	Baby Keem/Kendrick Lamar	The Melodic Blue		0	46	2/28/2025 6:07 PM",,,,,,,,,,,,,,,,,,
"ORANGE SODA		2:10	Baby Keem	ORANGE SODA	Hip-Hop/Rap	0	10	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"16		2:36	Baby Keem	The Melodic Blue	Rap & Hip Hop"," Alternative Hip-Hop	0	34	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"HONEST		2:53	Baby Keem	DIE FOR MY BITCH	US Rap"," Rap & Hip Hop	0	13	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,
"Rolex		3:59	Ayo & Teo	Rolex		0	4	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Mega das Planetarias		2:13	AWYNE/NGKS/DJ Sheik	Mega das Planetarias		0	75	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
"Wanna Be Saved		3:08	Austin Williams	Wanna Be Saved	Country Rock", Contemporary Country," Traditional Country	0	20	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Here We Go Again		2:22	Austin Williams	Here We Go Again		0	16	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"MONTAGEM LADRAO		1:15	ATLXS/MXZI/Itamar Mc	MONTAGEM LADRAO		0	43	9/12/2025 9:33 AM",,,,,,,,,,,,,,,,,,
"PASSO BEM SOLTO - Slowed		1:56	ATLXS	PASSO BEM SOLTO		0	38	5/19/2025 3:55 AM",,,,,,,,,,,,,,,,,,
"Hurts So Good (Slow + Reverb)		4:23	Astrid S	Låtar att gråta till	Alternative Pop	0	2	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,,,
"FML		3:43	Arizona Zervas	Living Facts	Pop Rap", Rap & Hip Hop, Party, Summer," Barbecue	0		12/23/2024 6:37 PM",,,,,,,,,,,,,,
"Problem		3:14	Ariana Grande; Iggy Azalea	My Everything (Deluxe)	Teen Pop", Pop, Dance Pop, xDolbyxAtmosx," Weekly Ranking[JP]	0	10	12/24/2024 4:28 PM",,,,,,,,,,,,,,
thank u," next		3:27	Ariana Grande	thank u"," next		0	1	8/11/2025 2:19 PM",,,,,,,,,,,,,,,,
"34+35		2:54	Ariana Grande	Positions		0	2	8/11/2025 2:19 PM",,,,,,,,,,,,,,,,,,
"positions		2:52	Ariana Grande	positions	xDolbyxAtmosx", Semi-Annual Ranking[JP], Weekly Ranking[JP], Contemporary R & B, xWHM-xVocalists, xWHM-xBoundary-xPushers," Pop	0	10	12/24/2024 4:28 PM",,,,,,,,,,,,
"we can't be friends (wait for your love)		3:49	Ariana Grande	eternal sunshine		0	12	7/12/2025 2:47 PM",,,,,,,,,,,,,,,,,,
yes," and?		3:35	Ariana Grande	eternal sunshine		0	16	7/12/2025 2:52 PM",,,,,,,,,,,,,,,,,
"the boy is mine		2:54	Ariana Grande	eternal sunshine		0	14	7/12/2025 2:52 PM",,,,,,,,,,,,,,,,,,
"505		4:14	Arctic Monkeys	Favourite Worst Nightmare (Standard Version)	British Alternative", Alternative Rock, Rock, European Indie, Indie Rock, Indie," Alternative	0	8	12/24/2024 4:08 PM",,,,,,,,,,,,
"I Wanna Be Yours		3:04	Arctic Monkeys	AM	British Alternative", Alternative Rock, Rock, European Indie, Indie Rock, Indie," Alternative	0	10	12/24/2024 3:30 PM",,,,,,,,,,,,
"Do I Wanna Know?		4:32	Arctic Monkeys	AM	British Alternative", Alternative Rock, Rock, European Indie, Indie, Alternative," Indie Rock	0	11	12/23/2024 4:36 PM",,,,,,,,,,,,
"Meant To Be		3:28	Arc North; Krista Marina	Meant To Be	Dance & Electronic	0		12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"NO FEAR!		1:50	ANDROMEDA/KVRXD	NO FEAR!		0	36	4/27/2025 12:40 AM",,,,,,,,,,,,,,,,,,
"MONTAGEM COMA		1:14	ANDROMEDA	MONTAGEM COMA		0	43	7/28/2025 11:08 PM",,,,,,,,,,,,,,,,,,
"The Weeknd's Dark Secret		2:06	American Dad! Cast	American Dad! Greatest Hits	TV Soundtrack	0	2	12/24/2024 4:46 PM",,,,,,,,,,,,,,,,,,
"Baby Stop		0:39	Altajmusic	Baby Stop	Instrumental	0	3	12/23/2024 4:36 PM",,,,,,,,,,,,,,,,,,
"If I Ain't Got You		3:49	Alicia Keys	The Diary Of Alicia Keys	Contemporary R & B", xWHM-xVirtuosos, R&B, Pop, Adult Contemporary, xWHM-xStorytellers, Summer, Party," Barbecue	0	13	12/24/2024 4:07 PM",,,,,,,,,,
"Ordinary		3:07	Alex Warren	Ordinary		0	176	7/2/2025 3:43 PM",,,,,,,,,,,,,,,,,,
"Crazy Rap (Colt 45 & 2 Zig Zags)		5:29	Afroman	The Good Times	Freestyle"," Rap & Hip Hop	0	8	1/4/2025 5:30 PM",,,,,,,,,,,,,,,,,
"Easy On Me		3:45	Adele	30	Pop	0	4	12/23/2024 1:55 AM",,,,,,,,,,,,,,,,,,
"Love In The Dark		4:46	Adele	25	Adult Contemporary", xWHM-xHall-xof-xFemme," Pop	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,,,,,
"Skyfall		4:46	Adele	Skyfall	Summer", Party, Barbecue, Pop, Adult Contemporary, Soundtracks," Pop Classical	0	4	12/24/2024 3:30 PM",,,,,,,,,,,,
"Highway to Hell		3:29	AC/DC	Iron Man 2		0	3	12/29/2024 7:37 PM",,,,,,,,,,,,,,,,,,
"Dancing Queen		3:51	ABBA	Arrival		0	1	6/30/2025 1:49 AM",,,,,,,,,,,,,,,,,,
"Fukk Sleep (feat. FKA twigs)		3:32	A$AP Rocky/FKA twigs	TESTING		0	9	4/18/2025 12:04 AM",,,,,,,,,,,,,,,,,,
